,Team,Opponent,Year,Goals,OppGoals,Rating,OppRating,Rd,OppRd,HF,HomeAway,RatingDif,EffRd,RatingDifRat,EffHf
5769,West Bromwich Albion,Middlesbrough,2016,1,1,1772.78015269218,1712.5961886003051,51.16134454182125,50.25650579527327,45.297516900113365,-1,60.18396409187494,71.71610384061086,0.8391973471625548,-45.297516900113365
5770,Sunderland,Tottenham Hotspur,2016,0,0,1678.8430215849964,1941.5007908105665,51.77381612850403,51.82825610787534,45.297516900113365,1,-262.65776922557006,73.2577379373105,-3.5853928420549455,45.297516900113365
5771,Tottenham Hotspur,Sunderland,2016,0,0,1941.5007908105665,1678.8430215849964,51.82825610787534,51.77381612850403,45.297516900113365,-1,262.65776922557006,73.2577379373105,3.5853928420549455,-45.297516900113365
5772,Swansea City,Southampton,2016,2,1,1727.3327242762994,1808.50400910087,51.134881569119806,50.68178447109172,45.297516900113365,1,-81.17128482457065,71.99596787502827,-1.1274420946110348,45.297516900113365
5773,Southampton,Swansea City,2016,1,2,1808.50400910087,1727.3327242762994,50.68178447109172,51.134881569119806,45.297516900113365,-1,81.17128482457065,71.99596787502827,1.1274420946110348,-45.297516900113365
5774,Manchester United,Hull City,2016,0,0,1916.0618234725698,1674.3698967509843,51.61448681684591,50.7002281775272,45.297516900113365,1,241.69192672158556,72.35031711485226,3.3405786782926263,45.297516900113365
5775,Hull City,Manchester United,2016,0,0,1674.3698967509843,1916.0618234725698,50.7002281775272,51.61448681684591,45.297516900113365,-1,-241.69192672158556,72.35031711485226,-3.3405786782926263,-45.297516900113365
5776,Stoke City,Everton,2016,1,1,1784.7251888195726,1824.0308638458928,50.77390285801899,50.6405386848874,45.297516900113365,1,-39.30567502632016,71.71090133118624,-0.5481129688329072,45.297516900113365
5777,Everton,Stoke City,2016,1,1,1824.0308638458928,1784.7251888195726,50.6405386848874,50.77390285801899,45.297516900113365,-1,39.30567502632016,71.71090133118624,0.5481129688329072,-45.297516900113365
5778,West Ham United,Manchester City,2016,0,4,1792.1199916577123,1930.0991072311074,50.95127702360322,52.78042174614592,45.297516900113365,1,-137.97911557339512,73.36079027680243,-1.880829187537062,45.297516900113365
5779,Manchester City,West Ham United,2016,4,0,1930.0991072311074,1792.1199916577123,52.78042174614592,50.95127702360322,45.297516900113365,-1,137.97911557339512,73.36079027680243,1.880829187537062,-45.297516900113365
5780,Chelsea,Arsenal,2016,3,1,1959.0116281712549,1938.4018569227787,51.789930202422845,52.78230869549484,44.86324037981725,1,20.609771248476136,73.9470687830041,0.2787097796797736,44.86324037981725
5781,Arsenal,Chelsea,2016,1,3,1938.4018569227787,1959.0116281712549,52.78230869549484,51.789930202422845,44.86324037981725,-1,-20.609771248476136,73.9470687830041,-0.2787097796797736,-44.86324037981725
5782,Crystal Palace,Sunderland,2016,0,4,1695.8014973199718,1682.962260615085,50.77931573636593,51.506912023680336,44.86324037981725,1,12.839236704886844,72.3291151118876,0.17751132009600185,44.86324037981725
5783,Sunderland,Crystal Palace,2016,4,0,1682.962260615085,1695.8014973199718,51.506912023680336,50.77931573636593,44.86324037981725,-1,-12.839236704886844,72.3291151118876,-0.17751132009600185,-44.86324037981725
5784,Everton,AFC Bournemouth,2016,6,3,1824.1524081831626,1717.2611760004002,50.24696677756374,50.76674118451018,44.86324037981725,1,106.89123218276245,71.42842348001695,1.496480350188139,44.86324037981725
5785,AFC Bournemouth,Everton,2016,3,6,1717.2611760004002,1824.1524081831626,50.76674118451018,50.24696677756374,44.86324037981725,-1,-106.89123218276245,71.42842348001695,-1.496480350188139,-44.86324037981725
5786,Hull City,Liverpool,2016,2,0,1679.2242735762245,1908.9192968838317,50.53652526831789,51.270486244089916,44.86324037981725,1,-229.69502330760724,71.99029897076929,-3.190638552575978,44.86324037981725
5787,Liverpool,Hull City,2016,0,2,1908.9192968838317,1679.2242735762245,51.270486244089916,50.53652526831789,44.86324037981725,-1,229.69502330760724,71.99029897076929,3.190638552575978,-44.86324037981725
5788,Southampton,West Ham United,2016,1,3,1800.6267585902126,1786.7508595041086,50.292145654668396,50.58253974085439,44.86324037981725,1,13.875899086104027,71.32946965445274,0.19453248640883208,44.86324037981725
5789,West Ham United,Southampton,2016,3,1,1786.7508595041086,1800.6267585902126,50.58253974085439,50.292145654668396,44.86324037981725,-1,-13.875899086104027,71.32946965445274,-0.19453248640883208,-44.86324037981725
5790,Tottenham Hotspur,Middlesbrough,2016,1,0,1937.372812161282,1712.8934356994955,51.56000326210847,49.87632131855832,44.86324037981725,1,224.4793764617864,71.73619285033679,3.1292345961280335,44.86324037981725
5791,Middlesbrough,Tottenham Hotspur,2016,0,1,1712.8934356994955,1937.372812161282,49.87632131855832,51.56000326210847,44.86324037981725,-1,-224.4793764617864,71.73619285033679,-3.1292345961280335,-44.86324037981725
5792,Watford,Burnley,2016,2,1,1733.1528475410053,1756.5803060895241,50.54958530698582,50.154511993629335,44.86324037981725,1,-23.42745854851887,71.20909807059309,-0.32899529952330075,44.86324037981725
5793,Burnley,Watford,2016,1,2,1756.5803060895241,1733.1528475410053,50.154511993629335,50.54958530698582,44.86324037981725,-1,23.42745854851887,71.20909807059309,0.32899529952330075,-44.86324037981725
5794,West Bromwich Albion,Stoke City,2016,1,0,1772.4720571997907,1784.603000629928,50.751146832003094,50.375901566810725,44.86324037981725,1,-12.130943430137222,71.50811396920311,-0.16964429288908023,44.86324037981725
5795,Stoke City,West Bromwich Albion,2016,0,1,1784.603000629928,1772.4720571997907,50.375901566810725,50.751146832003094,44.86324037981725,-1,12.130943430137222,71.50811396920311,0.16964429288908023,-44.86324037981725
5796,Manchester City,Swansea City,2016,2,1,1935.8559812175315,1735.3504634600895,52.35245424494641,50.73023519672467,44.86324037981725,1,200.50551775744202,72.89949402145538,2.750437714950811,44.86324037981725
5797,Swansea City,Manchester City,2016,1,2,1735.3504634600895,1935.8559812175315,50.73023519672467,52.35245424494641,44.86324037981725,-1,-200.50551775744202,72.89949402145538,-2.750437714950811,-44.86324037981725
5798,Leicester City,Manchester United,2016,0,3,1795.097480590771,1911.0290313646035,50.257051258716444,51.43289397802542,44.86324037981725,1,-115.93155077383244,71.91045670954993,-1.61216540790564,44.86324037981725
5799,Manchester United,Leicester City,2016,3,0,1911.0290313646035,1795.097480590771,51.43289397802542,50.257051258716444,44.86324037981725,-1,115.93155077383244,71.91045670954993,1.61216540790564,-44.86324037981725
5800,West Ham United,West Bromwich Albion,2016,2,2,1795.0589530182965,1778.9792084193127,50.20431409740128,50.35800383380098,45.46478746258665,1,16.07974459898378,71.1083799851722,0.22613009327925612,45.46478746258665
5801,West Bromwich Albion,West Ham United,2016,2,2,1778.9792084193127,1795.0589530182965,50.35800383380098,50.20431409740128,45.46478746258665,-1,-16.07974459898378,71.1083799851722,-0.22613009327925612,-45.46478746258665
5802,Sunderland,Southampton,2016,0,4,1691.5468983928347,1792.4132325457408,51.09859808129522,49.923242421158854,45.46478746258665,1,-100.86633415290612,71.43806310165151,-1.4119410545801079,45.46478746258665
5803,Southampton,Sunderland,2016,4,0,1792.4132325457408,1691.5468983928347,49.923242421158854,51.09859808129522,45.46478746258665,-1,100.86633415290612,71.43806310165151,1.4119410545801079,-45.46478746258665
5804,Stoke City,Crystal Palace,2016,1,0,1778.1908358031942,1687.4562471070362,49.99506846671716,50.39492213927446,45.46478746258665,1,90.73458869615797,70.98700619419918,1.2781858759888438,45.46478746258665
5805,Crystal Palace,Stoke City,2016,0,1,1687.4562471070362,1778.1908358031942,50.39492213927446,49.99506846671716,45.46478746258665,-1,-90.73458869615797,70.98700619419918,-1.2781858759888438,-45.46478746258665
5806,Middlesbrough,Everton,2016,0,0,1710.40743979182,1828.340211331669,49.7098723325302,49.948054789513655,45.46478746258665,1,-117.932771539849,70.46899732912843,-1.6735412168423371,45.46478746258665
5807,Everton,Middlesbrough,2016,0,0,1828.340211331669,1710.40743979182,49.948054789513655,49.7098723325302,45.46478746258665,-1,117.932771539849,70.46899732912843,1.6735412168423371,-45.46478746258665
5808,Manchester United,Watford,2016,2,0,1916.928362979616,1739.8365648714976,51.033811092704774,50.160390544343635,45.46478746258665,1,177.09179810811838,71.55777144522428,2.474808738889777,45.46478746258665
5809,Watford,Manchester United,2016,0,2,1739.8365648714976,1916.928362979616,50.160390544343635,51.033811092704774,45.46478746258665,-1,-177.09179810811838,71.55777144522428,-2.474808738889777,-45.46478746258665
5810,Liverpool,Tottenham Hotspur,2016,2,0,1898.0274796303859,1940.0267623563582,50.97841732434645,51.359079055102136,45.46478746258665,1,-41.99928272597231,72.36403826683153,-0.5803888745277904,45.46478746258665
5811,Tottenham Hotspur,Liverpool,2016,0,2,1940.0267623563582,1898.0274796303859,51.359079055102136,50.97841732434645,45.46478746258665,-1,41.99928272597231,72.36403826683153,0.5803888745277904,-45.46478746258665
5812,Arsenal,Hull City,2016,2,0,1932.0812084456056,1689.806459494821,52.33611954720674,50.263736389787624,45.46478746258665,1,242.27474895078467,72.56385191761512,3.338780157727151,45.46478746258665
5813,Hull City,Arsenal,2016,0,2,1689.806459494821,1932.0812084456056,50.263736389787624,52.33611954720674,45.46478746258665,-1,-242.27474895078467,72.56385191761512,-3.338780157727151,-45.46478746258665
5814,Burnley,Chelsea,2016,1,1,1749.9997409958423,1965.09936544506,49.77824692308495,51.37735050015884,45.46478746258665,1,-215.09962444921757,71.5367458803641,-3.006841054930619,45.46478746258665
5815,Chelsea,Burnley,2016,1,1,1965.09936544506,1749.9997409958423,51.37735050015884,49.77824692308495,45.46478746258665,-1,215.09962444921757,71.5367458803641,3.006841054930619,-45.46478746258665
5816,Swansea City,Leicester City,2016,2,0,1732.4820163222907,1789.4620634890193,50.52006454819188,49.89577444749617,45.46478746258665,1,-56.98004716672858,71.00609290524925,-0.8024670114262298,45.46478746258665
5817,Leicester City,Swansea City,2016,0,2,1789.4620634890193,1732.4820163222907,49.89577444749617,50.52006454819188,45.46478746258665,-1,56.98004716672858,71.00609290524925,0.8024670114262298,-45.46478746258665
5818,AFC Bournemouth,Manchester City,2016,0,2,1712.9873689850976,1938.9078913490878,50.45328325915148,52.105566487323884,45.46478746258665,1,-225.92052236399013,72.52946884262359,-3.114879041154963,45.46478746258665
5819,Manchester City,AFC Bournemouth,2016,2,0,1938.9078913490878,1712.9873689850976,52.105566487323884,50.45328325915148,45.46478746258665,-1,225.92052236399013,72.52946884262359,3.114879041154963,-45.46478746258665
5820,Watford,West Ham United,2016,1,1,1736.7319874643931,1793.8425497413843,50.06053298937689,49.962638895519866,46.384028081734,1,-57.11056227699123,70.72709698965883,-0.8074778226136087,46.384028081734
5821,West Ham United,Watford,2016,1,1,1793.8425497413843,1736.7319874643931,49.962638895519866,50.06053298937689,46.384028081734,-1,57.11056227699123,70.72709698965883,0.8074778226136087,-46.384028081734
5822,Everton,Sunderland,2016,2,0,1826.9265138257201,1685.4100225872367,49.72018389766293,50.82327971913764,46.384028081734,1,141.51649123848347,71.0992436543957,1.9904078294612664,46.384028081734
5823,Sunderland,Everton,2016,0,2,1685.4100225872367,1826.9265138257201,50.82327971913764,49.72018389766293,46.384028081734,-1,-141.51649123848347,71.0992436543957,-1.9904078294612664,-46.384028081734
5824,Crystal Palace,Middlesbrough,2016,1,0,1682.9795916307057,1711.8076232268693,50.19973108466526,49.48997733918048,46.384028081734,1,-28.828031596163555,70.49305538849416,-0.40894853311846735,46.384028081734
5825,Middlesbrough,Crystal Palace,2016,0,1,1711.8076232268693,1682.9795916307057,49.48997733918048,50.19973108466526,46.384028081734,-1,28.828031596163555,70.49305538849416,0.40894853311846735,-46.384028081734
5826,Chelsea,Swansea City,2016,3,1,1961.7933359890135,1739.8238122879154,51.185768490398175,50.25293190970252,46.384028081734,1,221.96952370109807,71.73102579409998,3.094470227405496,46.384028081734
5827,Swansea City,Chelsea,2016,1,3,1739.8238122879154,1961.7933359890135,50.25293190970252,51.185768490398175,46.384028081734,-1,-221.96952370109807,71.73102579409998,-3.094470227405496,-46.384028081734
5828,West Bromwich Albion,AFC Bournemouth,2016,2,1,1780.203105688806,1709.2295409819117,50.111065852059134,50.300697588042716,46.384028081734,1,70.97356470689442,71.00196545640925,0.9996000005164326,46.384028081734
5829,AFC Bournemouth,West Bromwich Albion,2016,1,2,1709.2295409819117,1780.203105688806,50.300697588042716,50.111065852059134,46.384028081734,-1,-70.97356470689442,71.00196545640925,-0.9996000005164326,-46.384028081734
5830,Hull City,Burnley,2016,1,1,1687.4896067805696,1753.1018410370202,50.23183992790097,49.63355966157063,46.384028081734,1,-65.61223425645062,70.61676845637272,-0.9291310787888302,46.384028081734
5831,Burnley,Hull City,2016,1,1,1753.1018410370202,1687.4896067805696,49.63355966157063,50.23183992790097,46.384028081734,-1,65.61223425645062,70.61676845637272,0.9291310787888302,-46.384028081734
5832,Tottenham Hotspur,Stoke City,2016,4,0,1932.7606546466734,1782.5975645191113,51.0623986451961,49.812264048278145,46.384028081734,1,150.1630901275621,71.33463538153333,2.1050516249843394,46.384028081734
5833,Stoke City,Tottenham Hotspur,2016,0,4,1782.5975645191113,1932.7606546466734,49.812264048278145,51.0623986451961,46.384028081734,-1,-150.1630901275621,71.33463538153333,-2.1050516249843394,-46.384028081734
5834,Leicester City,Liverpool,2016,3,1,1782.2992314361322,1905.187183070353,49.650517619034794,50.69544846262226,46.384028081734,1,-122.88795163422083,70.9591600476251,-1.7318123770312823,46.384028081734
5835,Liverpool,Leicester City,2016,1,3,1905.187183070353,1782.2992314361322,50.69544846262226,49.650517619034794,46.384028081734,-1,122.88795163422083,70.9591600476251,1.7318123770312823,-46.384028081734
5836,Liverpool,Arsenal,2016,3,1,1896.4878893281618,1934.5897317763272,50.322746142129304,52.37641002187445,47.026471351421456,1,-38.10184244816537,72.6337876340254,-0.524574632403123,47.026471351421456
5837,Arsenal,Liverpool,2016,1,3,1934.5897317763272,1896.4878893281618,52.37641002187445,50.322746142129304,47.026471351421456,-1,38.10184244816537,72.6337876340254,0.524574632403123,-47.026471351421456
5838,Leicester City,Hull City,2016,3,1,1790.645343581976,1687.873603932524,49.310495357942,49.8522937392475,47.026471351421456,1,102.771739649452,70.11972720647047,1.4656608595586276,47.026471351421456
5839,Hull City,Leicester City,2016,1,3,1687.873603932524,1790.645343581976,49.8522937392475,49.310495357942,47.026471351421456,-1,-102.771739649452,70.11972720647047,-1.4656608595586276,-47.026471351421456
5840,Manchester United,AFC Bournemouth,2016,1,1,1920.1404398219136,1704.4393054062305,51.03202631865255,49.96926914321028,47.026471351421456,1,215.7011344156831,71.42265445147102,3.020066057083384,47.026471351421456
5841,AFC Bournemouth,Manchester United,2016,1,1,1704.4393054062305,1920.1404398219136,49.96926914321028,51.03202631865255,47.026471351421456,-1,-215.7011344156831,71.42265445147102,-3.020066057083384,-47.026471351421456
5842,Stoke City,Middlesbrough,2016,2,0,1779.1717025854457,1705.3210374767168,49.56988999519965,49.13402062535524,47.026471351421456,1,73.85066510872889,69.79488503428477,1.0581099900437092,47.026471351421456
5843,Middlesbrough,Stoke City,2016,0,2,1705.3210374767168,1779.1717025854457,49.13402062535524,49.56988999519965,47.026471351421456,-1,-73.85066510872889,69.79488503428477,-1.0581099900437092,-47.026471351421456
5844,Swansea City,Burnley,2016,3,2,1737.2891348111925,1752.7269751407837,50.07785978500604,49.27333971852497,47.026471351421456,1,-15.437840329591154,70.2542101774968,-0.21974256475999873,47.026471351421456
5845,Burnley,Swansea City,2016,2,3,1752.7269751407837,1737.2891348111925,49.27333971852497,50.07785978500604,47.026471351421456,-1,15.437840329591154,70.2542101774968,0.21974256475999873,-47.026471351421456
5846,Watford,Southampton,2016,3,4,1736.9448422104779,1798.273748939633,49.68562899197564,49.81227524515602,47.026471351421456,1,-61.32890672915505,70.35569979345976,-0.8716977715976917,47.026471351421456
5847,Southampton,Watford,2016,4,3,1798.273748939633,1736.9448422104779,49.81227524515602,49.68562899197564,47.026471351421456,-1,61.32890672915505,70.35569979345976,0.8716977715976917,-47.026471351421456
5848,West Bromwich Albion,Crystal Palace,2016,0,2,1784.9577008998328,1689.6519401300736,49.78524562677642,49.820902629886916,47.026471351421456,1,95.30576076975922,70.4321873930885,1.35315633799429,47.026471351421456
5849,Crystal Palace,West Bromwich Albion,2016,2,0,1689.6519401300736,1784.9577008998328,49.820902629886916,49.78524562677642,47.026471351421456,-1,-95.30576076975922,70.4321873930885,-1.35315633799429,-47.026471351421456
5850,Tottenham Hotspur,Everton,2016,3,2,1936.3582534237362,1830.4666238124696,50.788607447075584,49.471085131059226,47.026471351421456,1,105.89162961126658,70.9004295505863,1.4935259247719315,47.026471351421456
5851,Everton,Tottenham Hotspur,2016,2,3,1830.4666238124696,1936.3582534237362,49.471085131059226,50.788607447075584,47.026471351421456,-1,-105.89162961126658,70.9004295505863,-1.4935259247719315,-47.026471351421456
5852,Sunderland,Manchester City,2016,0,2,1681.713204369902,1942.912424295056,50.54598806107146,52.023169965781946,47.026471351421456,1,-261.199219925154,72.53486832109517,-3.6010159799130697,47.026471351421456
5853,Manchester City,Sunderland,2016,2,0,1942.912424295056,1681.713204369902,52.023169965781946,50.54598806107146,47.026471351421456,-1,261.199219925154,72.53486832109517,3.6010159799130697,-47.026471351421456
5854,West Ham United,Chelsea,2016,1,2,1793.6305302211688,1964.4214998845753,49.590911295988874,50.99153520431854,47.026471351421456,1,-170.79096966340649,71.12942531512464,-2.4011296155810538,47.026471351421456
5855,Chelsea,West Ham United,2016,2,1,1964.4214998845753,1793.6305302211688,50.99153520431854,49.590911295988874,47.026471351421456,-1,170.79096966340649,71.12942531512464,2.4011296155810538,-47.026471351421456
5856,Manchester City,Stoke City,2016,0,0,1942.912424295056,1779.1717025854457,52.023169965781946,49.56988999519965,47.026471351421456,1,163.7407217096104,71.85808380011835,2.2786680781117727,47.026471351421456
5857,Stoke City,Manchester City,2016,0,0,1779.1717025854457,1942.912424295056,49.56988999519965,52.023169965781946,47.026471351421456,-1,-163.7407217096104,71.85808380011835,-2.2786680781117727,-47.026471351421456
5858,AFC Bournemouth,West Ham United,2016,3,2,1708.876639293305,1789.0836876671813,49.79388368695365,49.285475656145735,46.824446384301396,1,-80.2070483738762,70.06060921289796,-1.1448237358334348,46.824446384301396
5859,West Ham United,AFC Bournemouth,2016,2,3,1789.0836876671813,1708.876639293305,49.285475656145735,49.79388368695365,46.824446384301396,-1,80.2070483738762,70.06060921289796,1.1448237358334348,-46.824446384301396
5860,Everton,West Bromwich Albion,2016,3,0,1826.4237705760318,1775.3699241851018,49.1942504585753,49.489916900645554,46.824446384301396,1,51.05384639092995,69.78055712742511,0.7316342616425571,46.824446384301396
5861,West Bromwich Albion,Everton,2016,0,3,1775.3699241851018,1826.4237705760318,49.489916900645554,49.1942504585753,46.824446384301396,-1,-51.05384639092995,69.78055712742511,-0.7316342616425571,-46.824446384301396
5862,Hull City,Swansea City,2016,2,1,1683.717133099765,1743.653567387726,49.56181596510731,49.70555907411229,46.824446384301396,1,-59.93643428796099,70.19270763141448,-0.8538840616134983,46.824446384301396
5863,Swansea City,Hull City,2016,1,2,1743.653567387726,1683.717133099765,49.70555907411229,49.56181596510731,46.824446384301396,-1,59.93643428796099,70.19270763141448,0.8538840616134983,-46.824446384301396
5864,Liverpool,Burnley,2016,2,1,1903.3557321286387,1746.563611521892,49.94047207674217,48.92669021545776,46.824446384301396,1,156.79212060674672,69.9133160899069,2.242664622074509,46.824446384301396
5865,Burnley,Liverpool,2016,1,2,1746.563611521892,1903.3557321286387,48.92669021545776,49.94047207674217,46.824446384301396,-1,-156.79212060674672,69.9133160899069,-2.242664622074509,-46.824446384301396
5866,West Bromwich Albion,Arsenal,2016,3,1,1770.3863743449358,1927.155111360814,49.167313370221514,52.04283649961189,45.82520031463727,1,-156.7687370158783,71.59526195895157,-2.1896523977488913,45.82520031463727
5867,Arsenal,West Bromwich Albion,2016,1,3,1927.155111360814,1770.3863743449358,52.04283649961189,49.167313370221514,45.82520031463727,-1,156.7687370158783,71.59526195895157,2.1896523977488913,-45.82520031463727
5868,Sunderland,Burnley,2016,0,0,1678.4440117745814,1743.3547214130322,50.427254042799525,48.7123529029056,45.82520031463727,1,-64.91070963845073,70.11277540958037,-0.925804309689061,45.82520031463727
5869,Burnley,Sunderland,2016,0,0,1743.3547214130322,1678.4440117745814,48.7123529029056,50.427254042799525,45.82520031463727,-1,64.91070963845073,70.11277540958037,0.925804309689061,-45.82520031463727
5870,Everton,Hull City,2016,4,0,1831.348576090646,1690.8201667666062,48.8804077700755,49.20284928837832,45.82520031463727,1,140.52840932403979,69.35571095348766,2.0261980937414514,45.82520031463727
5871,Hull City,Everton,2016,0,4,1690.8201667666062,1831.348576090646,49.20284928837832,48.8804077700755,45.82520031463727,-1,-140.52840932403979,69.35571095348766,-2.0261980937414514,-45.82520031463727
5872,Crystal Palace,Watford,2016,1,0,1699.253429130528,1730.3433286233817,49.64863436574035,49.44749266017978,45.82520031463727,1,-31.089899492853647,70.07168775448118,-0.44368703665005427,45.82520031463727
5873,Watford,Crystal Palace,2016,0,1,1730.3433286233817,1699.253429130528,49.44749266017978,49.64863436574035,45.82520031463727,-1,31.089899492853647,70.07168775448118,0.44368703665005427,-45.82520031463727
5874,AFC Bournemouth,Swansea City,2016,2,0,1716.4442206978829,1736.509579834619,49.43104232992263,49.34198774517584,45.82520031463727,1,-20.065359136736106,69.84310775207305,-0.2872919001251134,45.82520031463727
5875,Swansea City,AFC Bournemouth,2016,0,2,1736.509579834619,1716.4442206978829,49.34198774517584,49.43104232992263,45.82520031463727,-1,20.065359136736106,69.84310775207305,0.2872919001251134,-45.82520031463727
5876,Stoke City,Chelsea,2016,1,2,1787.3284009076317,1969.2257048581225,49.051037217911535,50.76632920911886,45.82520031463727,1,-181.89730395049082,70.59195728637631,-2.5767426055715212,45.82520031463727
5877,Chelsea,Stoke City,2016,2,1,1969.2257048581225,1787.3284009076317,50.76632920911886,49.051037217911535,45.82520031463727,-1,181.89730395049082,70.59195728637631,2.5767426055715212,-45.82520031463727
5878,West Ham United,Leicester City,2016,2,3,1781.6688396682912,1794.713013054474,48.938758030671586,49.16008991008602,45.82520031463727,1,-13.04417338618282,69.36653715987532,-0.1880470601569563,45.82520031463727
5879,Leicester City,West Ham United,2016,3,2,1794.713013054474,1781.6688396682912,49.16008991008602,48.938758030671586,45.82520031463727,-1,13.04417338618282,69.36653715987532,0.1880470601569563,-45.82520031463727
5880,Tottenham Hotspur,Southampton,2016,2,1,1940.6165873114935,1804.9086752153953,50.59715230819992,49.56975946113312,45.82520031463727,1,135.7079120960982,70.83242812959172,1.9159008900247398,45.82520031463727
5881,Southampton,Tottenham Hotspur,2016,1,2,1804.9086752153953,1940.6165873114935,49.56975946113312,50.59715230819992,45.82520031463727,-1,-135.7079120960982,70.83242812959172,-1.9159008900247398,-45.82520031463727
5882,Middlesbrough,Manchester United,2016,1,3,1700.8058338223877,1915.5105934302312,48.964421794415706,50.95542328685076,45.82520031463727,1,-214.70475960784347,70.66802504671816,-3.038216498422074,45.82520031463727
5883,Manchester United,Middlesbrough,2016,3,1,1915.5105934302312,1700.8058338223877,50.95542328685076,48.964421794415706,45.82520031463727,-1,214.70475960784347,70.66802504671816,3.038216498422074,-45.82520031463727
5884,Manchester City,Liverpool,2016,1,1,1942.3158671612418,1906.6971993741963,51.474912435955375,49.701896588703775,45.82520031463727,1,35.618667787045524,71.5537918967505,0.4977886823725842,45.82520031463727
5885,Liverpool,Manchester City,2016,1,1,1906.6971993741963,1942.3158671612418,49.701896588703775,51.474912435955375,45.82520031463727,-1,-35.618667787045524,71.5537918967505,-0.4977886823725842,-45.82520031463727
5886,Burnley,Tottenham Hotspur,2016,0,2,1742.996127491459,1944.3797447223026,48.507765950977124,50.44088567311485,47.179991144695784,1,-201.38361723084358,69.98061378012498,-2.877705786685141,47.179991144695784
5887,Tottenham Hotspur,Burnley,2016,2,0,1944.3797447223026,1742.996127491459,50.44088567311485,48.507765950977124,47.179991144695784,-1,201.38361723084358,69.98061378012498,2.877705786685141,-47.179991144695784
5888,Hull City,West Ham United,2016,2,1,1687.3291154519068,1774.3650050899548,49.08992513528403,48.7287028500575,47.179991144695784,1,-87.03588963804805,69.16868678265472,-1.258313460707105,47.179991144695784
5889,West Ham United,Hull City,2016,1,2,1774.3650050899548,1687.3291154519068,48.7287028500575,49.08992513528403,47.179991144695784,-1,87.03588963804805,69.16868678265472,1.258313460707105,-47.179991144695784
5890,Chelsea,Crystal Palace,2016,1,2,1973.7705656616913,1705.83795398468,50.559181015395524,49.41163602456012,47.179991144695784,1,267.9326116770112,70.69469965684229,3.789995756083235,47.179991144695784
5891,Crystal Palace,Chelsea,2016,2,1,1705.83795398468,1973.7705656616913,49.41163602456012,50.559181015395524,47.179991144695784,-1,-267.9326116770112,70.69469965684229,-3.789995756083235,-47.179991144695784
5892,Liverpool,Everton,2016,3,1,1908.2626222486172,1834.7945829988269,49.487946756102154,48.77625117504634,47.179991144695784,1,73.46803924979031,69.48510310006031,1.0573207201548578,47.179991144695784
5893,Everton,Liverpool,2016,1,3,1834.7945829988269,1908.2626222486172,48.77625117504634,49.487946756102154,47.179991144695784,-1,-73.46803924979031,69.48510310006031,-1.0573207201548578,-47.179991144695784
5894,Leicester City,Stoke City,2016,2,0,1802.082627142018,1783.082062125545,48.94257189927035,48.89664196515351,47.179991144695784,1,19.000565016473047,69.18277921263108,0.2746429853312977,47.179991144695784
5895,Stoke City,Leicester City,2016,0,2,1783.082062125545,1802.082627142018,48.89664196515351,48.94257189927035,47.179991144695784,-1,-19.000565016473047,69.18277921263108,-0.2746429853312977,-47.179991144695784
5896,Watford,Sunderland,2016,1,0,1723.8116043797102,1678.828411208177,49.21741067388168,50.16371622987594,47.179991144695784,1,44.98319317153323,70.27625444937316,0.6400909314815435,47.179991144695784
5897,Sunderland,Watford,2016,0,1,1678.828411208177,1723.8116043797102,50.16371622987594,49.21741067388168,47.179991144695784,-1,-44.98319317153323,70.27625444937316,-0.6400909314815435,-47.179991144695784
5898,Southampton,AFC Bournemouth,2016,0,0,1801.294893210583,1722.7601377232406,49.4424814609994,49.20307158666468,47.179991144695784,1,78.53475548734241,69.75314492253176,1.1258955502947365,47.179991144695784
5899,AFC Bournemouth,Southampton,2016,0,0,1722.7601377232406,1801.294893210583,49.20307158666468,49.4424814609994,47.179991144695784,-1,-78.53475548734241,69.75314492253176,-1.1258955502947365,-47.179991144695784
5900,Manchester United,West Bromwich Albion,2016,0,0,1919.530418313615,1779.18960131407,50.77522002403989,48.99011853179249,47.179991144695784,1,140.34081699954504,70.55603930386638,1.9890688080595609,47.179991144695784
5901,West Bromwich Albion,Manchester United,2016,0,0,1779.18960131407,1919.530418313615,48.99011853179249,50.77522002403989,47.179991144695784,-1,-140.34081699954504,70.55603930386638,-1.9890688080595609,-47.179991144695784
5902,Swansea City,Middlesbrough,2016,0,0,1730.216203391232,1697.0903218789433,49.11705624665279,48.841778168547876,47.179991144695784,1,33.12588151228874,69.26762958989208,0.4782303322405399,47.179991144695784
5903,Middlesbrough,Swansea City,2016,0,0,1697.0903218789433,1730.216203391232,48.841778168547876,49.11705624665279,47.179991144695784,-1,-33.12588151228874,69.26762958989208,-0.4782303322405399,-47.179991144695784
5904,Arsenal,Manchester City,2016,2,2,1917.2959931901707,1940.6361755867858,51.771797659833624,51.200898426117114,47.179991144695784,1,-23.34018239661509,72.81381072689656,-0.320546090962844,47.179991144695784
5905,Manchester City,Arsenal,2016,2,2,1940.6361755867858,1917.2959931901707,51.200898426117114,51.771797659833624,47.179991144695784,-1,23.34018239661509,72.81381072689656,0.320546090962844,-47.179991144695784
5906,Watford,West Bromwich Albion,2016,2,0,1723.8116043797102,1779.18960131407,49.21741067388168,48.99011853179249,47.179991144695784,1,-55.37799693435977,69.44339585014978,-0.7974551972351497,47.179991144695784
