,Team,Opponent,Year,Goals,OppGoals,Rating,OppRating,Rd,OppRd,HF,HomeAway,RatingDif,EffRd,RatingDifRat,EffHf
3057,Tottenham Hotspur,Crystal Palace,2013,1,0,1893.3524672115186,1620.5796096255065,62.42103165117725,60.057822986667425,53.11574156615451,-1,272.77285758601215,86.62174839089286,3.1490112200816607,-53.11574156615451
3058,Manchester City,Newcastle United,2013,4,0,1946.2527274857007,1752.230425887975,67.06035573579716,60.96286993332194,53.11574156615451,1,194.0223015977258,90.62870859677297,2.1408481330234292,53.11574156615451
3059,Newcastle United,Manchester City,2013,0,4,1752.230425887975,1946.2527274857007,60.96286993332194,67.06035573579716,53.11574156615451,-1,-194.0223015977258,90.62870859677297,-2.1408481330234292,-53.11574156615451
3060,Chelsea,Aston Villa,2013,2,1,1916.804220827076,1727.7448502807365,68.76961579826543,62.23914420238687,53.11574156615451,1,189.05937054633955,92.75220282066914,2.038327552304872,53.11574156615451
3061,Aston Villa,Chelsea,2013,1,2,1727.7448502807365,1916.804220827076,62.23914420238687,68.76961579826543,53.11574156615451,-1,-189.05937054633955,92.75220282066914,-2.038327552304872,-53.11574156615451
3062,Hull City,Norwich City,2013,1,0,1650.2872418288293,1728.2696676365033,58.63373249296593,61.19191635844112,52.36465434975764,1,-77.98242580767396,84.74883606088724,-0.9201592544781146,52.36465434975764
3063,Norwich City,Hull City,2013,0,1,1728.2696676365033,1650.2872418288293,61.19191635844112,58.63373249296593,52.36465434975764,-1,77.98242580767396,84.74883606088724,0.9201592544781146,-52.36465434975764
3064,Stoke City,Crystal Palace,2013,2,1,1724.7156534511118,1616.099320907065,64.44428157368543,59.52543586723941,52.36465434975764,1,108.61633254404683,87.72880338140537,1.2380920331471053,52.36465434975764
3065,Crystal Palace,Stoke City,2013,1,2,1616.099320907065,1724.7156534511118,59.52543586723941,64.44428157368543,52.36465434975764,-1,-108.61633254404683,87.72880338140537,-1.2380920331471053,-52.36465434975764
3066,Southampton,Sunderland,2013,1,1,1716.4914933227449,1705.6468517739702,62.623103716309636,63.88700238696139,52.36465434975764,1,10.844641548774689,89.46061811241461,0.12122251978124617,52.36465434975764
3067,Sunderland,Southampton,2013,1,1,1705.6468517739702,1716.4914933227449,63.88700238696139,62.623103716309636,52.36465434975764,-1,-10.844641548774689,89.46061811241461,-0.12122251978124617,-52.36465434975764
3068,Fulham,Arsenal,2013,1,3,1754.610362379341,1892.0802658379762,60.2752678662115,61.21337031368502,52.36465434975764,1,-137.46990345863514,85.9080009167009,-1.6001990733311358,52.36465434975764
3069,Arsenal,Fulham,2013,3,1,1892.0802658379762,1754.610362379341,61.21337031368502,60.2752678662115,52.36465434975764,-1,137.46990345863514,85.9080009167009,1.6001990733311358,-52.36465434975764
3070,Aston Villa,Liverpool,2013,0,1,1740.082132168732,1837.7760572302107,61.07628163586078,61.367895515179725,52.36465434975764,1,-97.6939250614787,86.58135352617792,-1.1283483230825317,52.36465434975764
3071,Liverpool,Aston Villa,2013,1,0,1837.7760572302107,1740.082132168732,61.367895515179725,61.07628163586078,52.36465434975764,-1,97.6939250614787,86.58135352617792,1.1283483230825317,-52.36465434975764
3072,Newcastle United,West Ham United,2013,0,0,1748.1396071458416,1735.2428323808472,60.45686616463368,60.120706941103414,52.36465434975764,1,12.896774764994461,85.26155094499788,0.15126132027922123,52.36465434975764
3073,West Ham United,Newcastle United,2013,0,0,1735.2428323808472,1748.1396071458416,60.120706941103414,60.45686616463368,52.36465434975764,-1,-12.896774764994461,85.26155094499788,-0.15126132027922123,-52.36465434975764
3074,Everton,West Bromwich Albion,2013,0,0,1844.5233825028106,1731.1781472536748,64.49342173522923,61.104525091029586,52.36465434975764,1,113.34523524913584,88.84348278696869,1.275785591622045,52.36465434975764
3075,West Bromwich Albion,Everton,2013,0,0,1731.1781472536748,1844.5233825028106,61.104525091029586,64.49342173522923,52.36465434975764,-1,-113.34523524913584,88.84348278696869,-1.275785591622045,-52.36465434975764
3076,Tottenham Hotspur,Swansea City,2013,1,0,1898.1847354361146,1726.6546506524526,61.81331769837328,61.38911862110301,52.36465434975764,1,171.530084783662,87.11779456549554,1.9689442970770448,52.36465434975764
3077,Swansea City,Tottenham Hotspur,2013,0,1,1726.6546506524526,1898.1847354361146,61.38911862110301,61.81331769837328,52.36465434975764,-1,-171.530084783662,87.11779456549554,-1.9689442970770448,-52.36465434975764
3078,Cardiff City,Manchester City,2013,3,2,1697.0330176640773,1951.181032203185,58.51477111764688,66.36104981963524,52.36465434975764,1,-254.14801453910763,88.47467079404542,-2.872551118395486,52.36465434975764
3079,Manchester City,Cardiff City,2013,2,3,1951.181032203185,1697.0330176640773,66.36104981963524,58.51477111764688,52.36465434975764,-1,254.14801453910763,88.47467079404542,2.872551118395486,-52.36465434975764
3080,Manchester United,Chelsea,2013,0,0,2025.6277672653414,1925.664786586509,68.3886467726464,67.39220487087483,52.36465434975764,1,99.96298067883231,96.01414627413902,1.0411276312702775,52.36465434975764
3081,Chelsea,Manchester United,2013,0,0,1925.664786586509,2025.6277672653414,67.39220487087483,68.3886467726464,52.36465434975764,-1,-99.96298067883231,96.01414627413902,-1.0411276312702775,-52.36465434975764
3082,Norwich City,Southampton,2013,1,0,1717.2365020632753,1714.5969684664542,60.35826807729052,61.75499673933811,52.716463972673104,1,2.6395335968211384,86.35276572041991,0.03056686806496767,52.716463972673104
3083,Southampton,Norwich City,2013,0,1,1714.5969684664542,1717.2365020632753,61.75499673933811,60.35826807729052,52.716463972673104,-1,-2.6395335968211384,86.35276572041991,-0.03056686806496767,-52.716463972673104
3084,Newcastle United,Fulham,2013,1,0,1746.306095135615,1746.97623722012,59.68041172938475,59.52619410280129,52.716463972673104,1,-0.6701420845051871,84.29186988407163,-0.007950257663364777,52.716463972673104
3085,Fulham,Newcastle United,2013,0,1,1746.97623722012,1746.306095135615,59.52619410280129,59.68041172938475,52.716463972673104,-1,0.6701420845051871,84.29186988407163,0.007950257663364777,-52.716463972673104
3086,Crystal Palace,Sunderland,2013,3,1,1610.4851266775704,1707.6191939519067,58.91050774886462,62.960046096422495,52.716463972673104,1,-97.1340672743363,86.22305566200194,-1.126544014574315,52.716463972673104
3087,Sunderland,Crystal Palace,2013,1,3,1707.6191939519067,1610.4851266775704,62.960046096422495,58.91050774886462,52.716463972673104,-1,97.1340672743363,86.22305566200194,1.126544014574315,-52.716463972673104
3088,West Ham United,Stoke City,2013,0,1,1737.0558762641795,1731.2765792379266,59.35856339422673,63.64171766641033,52.716463972673104,1,5.779297026252834,87.02704910404303,0.0664080545732803,52.716463972673104
3089,Stoke City,West Ham United,2013,1,0,1731.2765792379266,1737.0558762641795,63.64171766641033,59.35856339422673,52.716463972673104,-1,-5.779297026252834,87.02704910404303,-0.0664080545732803,-52.716463972673104
3090,Manchester City,Hull City,2013,2,0,1932.7637471043458,1660.4259287982245,65.57315976336642,57.91079000380447,52.716463972673104,1,272.33781830612133,87.4842779030422,3.112991554984887,52.716463972673104
3091,Hull City,Manchester City,2013,0,2,1660.4259287982245,1932.7637471043458,57.91079000380447,65.57315976336642,52.716463972673104,-1,-272.33781830612133,87.4842779030422,-3.112991554984887,-52.716463972673104
3092,Cardiff City,Everton,2013,0,0,1711.3482992017935,1839.524506814599,58.00013484897852,63.69977777589417,52.716463972673104,1,-128.17620761280546,86.1491574607552,-1.4878405243974144,52.716463972673104
3093,Everton,Cardiff City,2013,0,0,1839.524506814599,1711.3482992017935,63.69977777589417,58.00013484897852,52.716463972673104,-1,128.17620761280546,86.1491574607552,1.4878405243974144,-52.716463972673104
3094,Liverpool,Manchester United,2013,1,0,1846.7950792845304,2020.466091703612,60.53866536822907,67.40558319954225,52.716463972673104,1,-173.67101241908153,90.60045613040162,-1.916888941145242,52.716463972673104
3095,Manchester United,Liverpool,2013,0,1,2020.466091703612,1846.7950792845304,67.40558319954225,60.53866536822907,52.716463972673104,-1,173.67101241908153,90.60045613040162,1.916888941145242,-52.716463972673104
3096,West Bromwich Albion,Swansea City,2013,0,2,1735.6605827009737,1722.0626554973987,60.44176760945026,60.82353993912522,52.716463972673104,1,13.597927203574955,85.7479462289398,0.1585802086416115,52.716463972673104
3097,Swansea City,West Bromwich Albion,2013,2,0,1722.0626554973987,1735.6605827009737,60.82353993912522,60.44176760945026,52.716463972673104,-1,-13.597927203574955,85.7479462289398,-0.1585802086416115,-52.716463972673104
3098,Arsenal,Tottenham Hotspur,2013,1,0,1899.9501249615096,1902.8390903310374,60.424716344870696,61.23424839459589,52.716463972673104,1,-2.8889653695277957,86.02778342959414,-0.033581771543517096,52.716463972673104
3099,Tottenham Hotspur,Arsenal,2013,0,1,1902.8390903310374,1899.9501249615096,61.23424839459589,60.424716344870696,52.716463972673104,-1,2.8889653695277957,86.02778342959414,0.033581771543517096,-52.716463972673104
3100,Sunderland,Arsenal,2013,1,3,1695.384474505917,1908.5766996362813,62.11386806474321,59.698690392763346,52.556757378240384,1,-213.19222513036425,86.15141461737782,-2.4746224548628675,52.556757378240384
3101,Arsenal,Sunderland,2013,3,1,1908.5766996362813,1695.384474505917,59.698690392763346,62.11386806474321,52.556757378240384,-1,213.19222513036425,86.15141461737782,2.4746224548628675,-52.556757378240384
3102,Tottenham Hotspur,Norwich City,2013,2,0,1893.983137140295,1725.69078792297,60.47195182078013,59.63939881914598,52.556757378240384,1,168.29234921732495,84.93359081378759,1.9814580733587144,52.556757378240384
3103,Norwich City,Tottenham Hotspur,2013,0,2,1725.69078792297,1893.983137140295,59.63939881914598,60.47195182078013,52.556757378240384,-1,-168.29234921732495,84.93359081378759,-1.9814580733587144,-52.556757378240384
3104,Stoke City,Manchester City,2013,0,0,1744.2034115112658,1936.04568133068,62.77484983831179,65.15453444528492,52.556757378240384,1,-191.84226981941424,90.47538411636843,-2.120380827260914,52.556757378240384
3105,Manchester City,Stoke City,2013,0,0,1936.04568133068,1744.2034115112658,65.15453444528492,62.77484983831179,52.556757378240384,-1,191.84226981941424,90.47538411636843,2.120380827260914,-52.556757378240384
3106,Everton,Chelsea,2013,1,0,1837.1805711394877,1930.6755029956678,62.84583900677638,66.56182564859614,52.556757378240384,1,-93.49493185618007,91.54275566171125,-1.0213252941792896,52.556757378240384
3107,Chelsea,Everton,2013,0,1,1930.6755029956678,1837.1805711394877,66.56182564859614,62.84583900677638,52.556757378240384,-1,93.49493185618007,91.54275566171125,1.0213252941792896,-52.556757378240384
3108,Manchester United,Crystal Palace,2013,2,0,2003.9317026640526,1621.2099427830183,66.44763434488439,58.24707852484902,52.556757378240384,1,382.72175988103436,88.36294623150242,4.33124715962209,52.556757378240384
3109,Crystal Palace,Manchester United,2013,0,2,1621.2099427830183,2003.9317026640526,58.24707852484902,66.44763434488439,52.556757378240384,-1,-382.72175988103436,88.36294623150242,-4.33124715962209,-52.556757378240384
3110,Aston Villa,Newcastle United,2013,1,2,1731.147425271267,1754.6739925257066,60.3779284176958,58.986131059280204,52.556757378240384,1,-23.52656725443967,84.4088733330506,-0.27872149367059207,52.556757378240384
3111,Newcastle United,Aston Villa,2013,2,1,1754.6739925257066,1731.147425271267,58.986131059280204,60.3779284176958,52.556757378240384,-1,23.52656725443967,84.4088733330506,0.27872149367059207,-52.556757378240384
3112,Fulham,West Bromwich Albion,2013,1,1,1738.6509439094666,1723.759228597079,58.83857181676716,59.727051230536816,52.556757378240384,1,14.891715312387532,83.8409099552959,0.17761872241520063,52.556757378240384
3113,West Bromwich Albion,Fulham,2013,1,1,1723.759228597079,1738.6509439094666,59.727051230536816,58.83857181676716,52.556757378240384,-1,-14.891715312387532,83.8409099552959,-0.17761872241520063,-52.556757378240384
3114,Hull City,Cardiff City,2013,1,1,1657.8501326894482,1713.2890038989237,57.670781860131775,57.39583744483911,52.556757378240384,1,-55.438871209475565,81.36461906967487,-0.6813633719836094,52.556757378240384
3115,Cardiff City,Hull City,2013,1,1,1713.2890038989237,1657.8501326894482,57.39583744483911,57.670781860131775,52.556757378240384,-1,55.438871209475565,81.36461906967487,0.6813633719836094,-52.556757378240384
3116,Southampton,West Ham United,2013,0,0,1705.7527090501558,1725.7968835303025,60.97341274490219,58.686003800392534,52.556757378240384,1,-20.044174480146694,84.62744297105927,-0.236851945142681,52.556757378240384
3117,West Ham United,Southampton,2013,0,0,1725.7968835303025,1705.7527090501558,58.686003800392534,60.97341274490219,52.556757378240384,-1,20.044174480146694,84.62744297105927,0.236851945142681,-52.556757378240384
3118,Swansea City,Liverpool,2013,2,2,1734.113624743321,1860.1462089389806,60.09205669004031,59.888129602289965,52.556757378240384,1,-126.03258419565964,84.83892588016245,-1.485551389154602,52.556757378240384
3119,Liverpool,Swansea City,2013,2,2,1860.1462089389806,1734.113624743321,59.888129602289965,60.09205669004031,52.556757378240384,-1,126.03258419565964,84.83892588016245,1.485551389154602,-52.556757378240384
3120,Chelsea,Fulham,2013,2,0,1917.2005728948764,1736.8539354482687,65.48635620068337,58.129625101153316,53.14784541815827,1,180.3466374466077,87.56435440773498,2.059589643142242,53.14784541815827
3121,Fulham,Chelsea,2013,0,2,1736.8539354482687,1917.2005728948764,58.129625101153316,65.48635620068337,53.14784541815827,-1,-180.3466374466077,87.56435440773498,-2.059589643142242,-53.14784541815827
3122,West Bromwich Albion,Sunderland,2013,3,0,1725.6112786804697,1689.2698040396026,58.98150040325913,61.4015552693497,53.14784541815827,1,36.34147464086709,85.14087372886576,0.4268393434227355,53.14784541815827
3123,Sunderland,West Bromwich Albion,2013,0,3,1689.2698040396026,1725.6112786804697,61.4015552693497,58.98150040325913,53.14784541815827,-1,-36.34147464086709,85.14087372886576,-0.4268393434227355,-53.14784541815827
3124,West Ham United,Everton,2013,2,3,1726.6648476254952,1849.2078177989615,57.96319322646356,61.95396783294648,53.14784541815827,1,-122.5429701734663,84.8411804447234,-1.4443807774846644,53.14784541815827
3125,Everton,West Ham United,2013,3,2,1849.2078177989615,1726.6648476254952,61.95396783294648,57.96319322646356,53.14784541815827,-1,122.5429701734663,84.8411804447234,1.4443807774846644,-53.14784541815827
3126,Liverpool,Southampton,2013,0,1,1858.1250111260124,1704.815324081714,59.14238587227269,60.15217076761021,53.14784541815827,1,153.30968704429847,84.35701188828668,1.817391152348133,53.14784541815827
3127,Southampton,Liverpool,2013,1,0,1704.815324081714,1858.1250111260124,60.15217076761021,59.14238587227269,53.14784541815827,-1,-153.30968704429847,84.35701188828668,-1.817391152348133,-53.14784541815827
3128,Norwich City,Aston Villa,2013,0,1,1721.2941917495625,1720.3031670292037,59.120847650388605,59.58129111469703,53.14784541815827,1,0.9910247203588369,83.93571872447829,0.011806948643781887,53.14784541815827
3129,Aston Villa,Norwich City,2013,1,0,1720.3031670292037,1721.2941917495625,59.58129111469703,59.120847650388605,53.14784541815827,-1,-0.9910247203588369,83.93571872447829,-0.011806948643781887,-53.14784541815827
3130,Newcastle United,Hull City,2013,2,3,1765.0288131017294,1657.924994245552,58.249210975769635,56.97934926468221,53.14784541815827,1,107.10381885617744,81.48384393194986,1.3144178488391363,53.14784541815827
3131,Hull City,Newcastle United,2013,3,2,1657.924994245552,1765.0288131017294,56.97934926468221,58.249210975769635,53.14784541815827,-1,-107.10381885617744,81.48384393194986,-1.3144178488391363,-53.14784541815827
3132,Arsenal,Stoke City,2013,3,1,1914.2331807393232,1748.2441249131712,59.075645336317656,62.00344604258544,53.14784541815827,1,165.98905582615203,85.64087337865135,1.9381990079929516,53.14784541815827
3133,Stoke City,Arsenal,2013,1,3,1748.2441249131712,1914.2331807393232,62.00344604258544,59.075645336317656,53.14784541815827,-1,-165.98905582615203,85.64087337865135,-1.9381990079929516,-53.14784541815827
3134,Cardiff City,Tottenham Hotspur,2013,0,1,1713.214858398739,1898.500895900351,56.71551337108629,59.927880726628615,53.14784541815827,1,-185.2860375016121,82.51060747159055,-2.245602634369265,53.14784541815827
